siteid,sitename,itemid,itemname,itemengname,itemunit,monitormonth,concentration
70,永和,5,氮氧化物,NOx,ppb,202506,18.2
70,永和,6,一氧化氮,NO,ppb,202506,5.6
70,永和,7,二氧化氮,NO2,ppb,202506,12
70,永和,8,總碳氫化物,THC,ppm,202506,x
70,永和,9,非甲烷碳氫化合物,NMHC,ppm,202506,x
70,永和,10,風速,WIND_SPEED,m/sec,202506,1.2
70,永和,14,溫度,AMB_TEMP,℃,202506,29.7
70,永和,31,甲烷,CH4,ppm,202506,x
70,永和,33,細懸浮微粒,PM2.5,μg/m3,202506,9.8
70,永和,38,相對濕度,RH,%,202506,74
70,永和,143,小時風速值,WS_HR,m/sec,202506,0.9
71,復興,1,二氧化硫,SO2,ppb,202506,1.1
71,復興,2,一氧化碳,CO,ppm,202506,0.17
71,復興,3,臭氧,O3,ppb,202506,19
71,復興,4,懸浮微粒,PM10,μg/m3,202506,11
71,復興,5,氮氧化物,NOx,ppb,202506,12.1
71,復興,6,一氧化氮,NO,ppb,202506,2.3
71,復興,7,二氧化氮,NO2,ppb,202506,9
71,復興,8,總碳氫化物,THC,ppm,202506,2
71,復興,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.09
71,復興,10,風速,WIND_SPEED,m/sec,202506,0.8
71,復興,14,溫度,AMB_TEMP,℃,202506,29.6
71,復興,31,甲烷,CH4,ppm,202506,1.91
71,復興,33,細懸浮微粒,PM2.5,μg/m3,202506,6.1
71,復興,38,相對濕度,RH,%,202506,79
71,復興,143,小時風速值,WS_HR,m/sec,202506,0.5
72,埔里,1,二氧化硫,SO2,ppb,202506,0.9
72,埔里,2,一氧化碳,CO,ppm,202506,0.16
72,埔里,3,臭氧,O3,ppb,202506,19
72,埔里,4,懸浮微粒,PM10,μg/m3,202506,14
72,埔里,5,氮氧化物,NOx,ppb,202506,4.5
72,埔里,6,一氧化氮,NO,ppb,202506,1.4
72,埔里,7,二氧化氮,NO2,ppb,202506,2
72,埔里,8,總碳氫化物,THC,ppm,202506,2.02
72,埔里,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.03
72,埔里,10,風速,WIND_SPEED,m/sec,202506,1.5
72,埔里,14,溫度,AMB_TEMP,℃,202506,26.6
72,埔里,31,甲烷,CH4,ppm,202506,1.99
72,埔里,33,細懸浮微粒,PM2.5,μg/m3,202506,5
72,埔里,38,相對濕度,RH,%,202506,78
72,埔里,143,小時風速值,WS_HR,m/sec,202506,1
75,馬祖,1,二氧化硫,SO2,ppb,202506,0.6
75,馬祖,2,一氧化碳,CO,ppm,202506,0.12
75,馬祖,3,臭氧,O3,ppb,202506,33
75,馬祖,4,懸浮微粒,PM10,μg/m3,202506,22
75,馬祖,5,氮氧化物,NOx,ppb,202506,4.3
75,馬祖,6,一氧化氮,NO,ppb,202506,0.8
75,馬祖,7,二氧化氮,NO2,ppb,202506,3
75,馬祖,8,總碳氫化物,THC,ppm,202506,1.86
75,馬祖,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.01
75,馬祖,10,風速,WIND_SPEED,m/sec,202506,3
75,馬祖,14,溫度,AMB_TEMP,℃,202506,26.5
75,馬祖,31,甲烷,CH4,ppm,202506,1.84
75,馬祖,33,細懸浮微粒,PM2.5,μg/m3,202506,10
75,馬祖,38,相對濕度,RH,%,202506,93
75,馬祖,143,小時風速值,WS_HR,m/sec,202506,2.8
77,金門,1,二氧化硫,SO2,ppb,202506,0.9
77,金門,2,一氧化碳,CO,ppm,202506,0.13
77,金門,3,臭氧,O3,ppb,202506,29
77,金門,4,懸浮微粒,PM10,μg/m3,202506,16
77,金門,5,氮氧化物,NOx,ppb,202506,7.8
77,金門,6,一氧化氮,NO,ppb,202506,1.7
77,金門,7,二氧化氮,NO2,ppb,202506,6
77,金門,8,總碳氫化物,THC,ppm,202506,x
77,金門,9,非甲烷碳氫化合物,NMHC,ppm,202506,x
77,金門,10,風速,WIND_SPEED,m/sec,202506,2
77,金門,14,溫度,AMB_TEMP,℃,202506,28.5
77,金門,31,甲烷,CH4,ppm,202506,x
77,金門,33,細懸浮微粒,PM2.5,μg/m3,202506,8.8
77,金門,38,相對濕度,RH,%,202506,82
77,金門,143,小時風速值,WS_HR,m/sec,202506,1.8
78,馬公,1,二氧化硫,SO2,ppb,202506,0.4
78,馬公,2,一氧化碳,CO,ppm,202506,0.12
78,馬公,3,臭氧,O3,ppb,202506,28
78,馬公,4,懸浮微粒,PM10,μg/m3,202506,12
78,馬公,5,氮氧化物,NOx,ppb,202506,5.2
78,馬公,6,一氧化氮,NO,ppb,202506,1.2
78,馬公,7,二氧化氮,NO2,ppb,202506,4
78,馬公,8,總碳氫化物,THC,ppm,202506,1.88
78,馬公,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.01
78,馬公,10,風速,WIND_SPEED,m/sec,202506,2.1
78,馬公,14,溫度,AMB_TEMP,℃,202506,29.4
78,馬公,31,甲烷,CH4,ppm,202506,1.86
78,馬公,33,細懸浮微粒,PM2.5,μg/m3,202506,4.5
78,馬公,38,相對濕度,RH,%,202506,85
78,馬公,143,小時風速值,WS_HR,m/sec,202506,1.8
80,關山,1,二氧化硫,SO2,ppb,202506,0.6
80,關山,2,一氧化碳,CO,ppm,202506,0.09
80,關山,3,臭氧,O3,ppb,202506,15
80,關山,4,懸浮微粒,PM10,μg/m3,202506,14
80,關山,5,氮氧化物,NOx,ppb,202506,3.9
80,關山,6,一氧化氮,NO,ppb,202506,1.6
80,關山,7,二氧化氮,NO2,ppb,202506,2
80,關山,10,風速,WIND_SPEED,m/sec,202506,1.4
80,關山,14,溫度,AMB_TEMP,℃,202506,28.1
80,關山,33,細懸浮微粒,PM2.5,μg/m3,202506,3.9
80,關山,38,相對濕度,RH,%,202506,77
80,關山,143,小時風速值,WS_HR,m/sec,202506,1.1
83,麥寮,1,二氧化硫,SO2,ppb,202506,1.3
83,麥寮,2,一氧化碳,CO,ppm,202506,0.14
83,麥寮,3,臭氧,O3,ppb,202506,21
83,麥寮,4,懸浮微粒,PM10,μg/m3,202506,18
83,麥寮,5,氮氧化物,NOx,ppb,202506,6.7
83,麥寮,6,一氧化氮,NO,ppb,202506,1.9
83,麥寮,7,二氧化氮,NO2,ppb,202506,4
83,麥寮,8,總碳氫化物,THC,ppm,202506,2.16
83,麥寮,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.02
83,麥寮,10,風速,WIND_SPEED,m/sec,202506,2.1
83,麥寮,14,溫度,AMB_TEMP,℃,202506,28.9
83,麥寮,31,甲烷,CH4,ppm,202506,2.13
83,麥寮,33,細懸浮微粒,PM2.5,μg/m3,202506,5.2
83,麥寮,38,相對濕度,RH,%,202506,77
83,麥寮,143,小時風速值,WS_HR,m/sec,202506,1.9
84,富貴角,1,二氧化硫,SO2,ppb,202506,0.6
84,富貴角,2,一氧化碳,CO,ppm,202506,0.11
84,富貴角,3,臭氧,O3,ppb,202506,32
84,富貴角,4,懸浮微粒,PM10,μg/m3,202506,16
84,富貴角,5,氮氧化物,NOx,ppb,202506,3
84,富貴角,6,一氧化氮,NO,ppb,202506,0.2
84,富貴角,7,二氧化氮,NO2,ppb,202506,2
84,富貴角,8,總碳氫化物,THC,ppm,202506,1.92
84,富貴角,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.01
84,富貴角,10,風速,WIND_SPEED,m/sec,202506,2.6
84,富貴角,14,溫度,AMB_TEMP,℃,202506,27.9
84,富貴角,31,甲烷,CH4,ppm,202506,1.9
84,富貴角,33,細懸浮微粒,PM2.5,μg/m3,202506,7.6
84,富貴角,38,相對濕度,RH,%,202506,87
84,富貴角,143,小時風速值,WS_HR,m/sec,202506,2.4
85,大城,1,二氧化硫,SO2,ppb,202506,1.2
85,大城,2,一氧化碳,CO,ppm,202506,0.12
85,大城,3,臭氧,O3,ppb,202506,23
85,大城,4,懸浮微粒,PM10,μg/m3,202506,19
85,大城,5,氮氧化物,NOx,ppb,202506,5.4
85,大城,6,一氧化氮,NO,ppb,202506,1.3
85,大城,7,二氧化氮,NO2,ppb,202506,4
85,大城,8,總碳氫化物,THC,ppm,202506,2.15
85,大城,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.01
85,大城,10,風速,WIND_SPEED,m/sec,202506,1
85,大城,14,溫度,AMB_TEMP,℃,202506,29.1
85,大城,31,甲烷,CH4,ppm,202506,2.13
85,大城,33,細懸浮微粒,PM2.5,μg/m3,202506,8
85,大城,38,相對濕度,RH,%,202506,86
85,大城,143,小時風速值,WS_HR,m/sec,202506,0.8
139,員林,1,二氧化硫,SO2,ppb,202506,1.6
139,員林,2,一氧化碳,CO,ppm,202506,0.18
139,員林,3,臭氧,O3,ppb,202506,24
139,員林,4,懸浮微粒,PM10,μg/m3,202506,16
139,員林,5,氮氧化物,NOx,ppb,202506,7.2
139,員林,6,一氧化氮,NO,ppb,202506,1.6
139,員林,7,二氧化氮,NO2,ppb,202506,5
139,員林,8,總碳氫化物,THC,ppm,202506,2.02
139,員林,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.08
139,員林,10,風速,WIND_SPEED,m/sec,202506,2.1
139,員林,14,溫度,AMB_TEMP,℃,202506,
139,員林,31,甲烷,CH4,ppm,202506,1.93
139,員林,33,細懸浮微粒,PM2.5,μg/m3,202506,9.2
139,員林,38,相對濕度,RH,%,202506,
139,員林,143,小時風速值,WS_HR,m/sec,202506,
