siteid,sitename,itemid,itemname,itemengname,itemunit,monitormonth,concentration
70,永和,6,一氧化氮,NO,ppb,202509,5
70,永和,7,二氧化氮,NO2,ppb,202509,9
70,永和,8,總碳氫化物,THC,ppm,202509,2.04
70,永和,9,非甲烷碳氫化合物,NMHC,ppm,202509,0.07
70,永和,10,風速,WIND_SPEED,m/sec,202509,1.5
70,永和,14,溫度,AMB_TEMP,℃,202509,30.2
70,永和,31,甲烷,CH4,ppm,202509,1.96
70,永和,33,細懸浮微粒,PM2.5,μg/m3,202509,6.6
70,永和,38,相對濕度,RH,%,202509,68
70,永和,143,小時風速值,WS_HR,m/sec,202509,1.1
71,復興,1,二氧化硫,SO2,ppb,202509,1
71,復興,2,一氧化碳,CO,ppm,202509,0.24
71,復興,3,臭氧,O3,ppb,202509,24
71,復興,4,懸浮微粒,PM10,μg/m3,202509,17
71,復興,5,氮氧化物,NOx,ppb,202509,12.5
71,復興,6,一氧化氮,NO,ppb,202509,2.3
71,復興,7,二氧化氮,NO2,ppb,202509,10
71,復興,8,總碳氫化物,THC,ppm,202509,2.06
71,復興,9,非甲烷碳氫化合物,NMHC,ppm,202509,0.1
71,復興,10,風速,WIND_SPEED,m/sec,202509,1
71,復興,14,溫度,AMB_TEMP,℃,202509,29.3
71,復興,31,甲烷,CH4,ppm,202509,1.96
71,復興,33,細懸浮微粒,PM2.5,μg/m3,202509,9.3
71,復興,38,相對濕度,RH,%,202509,80
71,復興,143,小時風速值,WS_HR,m/sec,202509,0.7
72,埔里,1,二氧化硫,SO2,ppb,202509,1.1
72,埔里,2,一氧化碳,CO,ppm,202509,0.18
72,埔里,3,臭氧,O3,ppb,202509,23
72,埔里,4,懸浮微粒,PM10,μg/m3,202509,17
72,埔里,5,氮氧化物,NOx,ppb,202509,5
72,埔里,6,一氧化氮,NO,ppb,202509,1.5
72,埔里,7,二氧化氮,NO2,ppb,202509,3
72,埔里,8,總碳氫化物,THC,ppm,202509,2.09
72,埔里,9,非甲烷碳氫化合物,NMHC,ppm,202509,0.04
72,埔里,10,風速,WIND_SPEED,m/sec,202509,1.5
72,埔里,14,溫度,AMB_TEMP,℃,202509,26.8
72,埔里,31,甲烷,CH4,ppm,202509,2.04
72,埔里,33,細懸浮微粒,PM2.5,μg/m3,202509,9
72,埔里,38,相對濕度,RH,%,202509,80
72,埔里,143,小時風速值,WS_HR,m/sec,202509,1.1
75,馬祖,1,二氧化硫,SO2,ppb,202509,0.7
75,馬祖,2,一氧化碳,CO,ppm,202509,0.14
75,馬祖,3,臭氧,O3,ppb,202509,28
75,馬祖,4,懸浮微粒,PM10,μg/m3,202509,21
75,馬祖,5,氮氧化物,NOx,ppb,202509,3.3
75,馬祖,6,一氧化氮,NO,ppb,202509,0.4
75,馬祖,7,二氧化氮,NO2,ppb,202509,2
75,馬祖,8,總碳氫化物,THC,ppm,202509,1.84
75,馬祖,9,非甲烷碳氫化合物,NMHC,ppm,202509,0.01
75,馬祖,10,風速,WIND_SPEED,m/sec,202509,2.2
75,馬祖,14,溫度,AMB_TEMP,℃,202509,28.8
75,馬祖,31,甲烷,CH4,ppm,202509,1.82
75,馬祖,33,細懸浮微粒,PM2.5,μg/m3,202509,9.8
75,馬祖,38,相對濕度,RH,%,202509,84
75,馬祖,143,小時風速值,WS_HR,m/sec,202509,1.8
77,金門,1,二氧化硫,SO2,ppb,202509,1.1
77,金門,2,一氧化碳,CO,ppm,202509,0.15
77,金門,3,臭氧,O3,ppb,202509,31
77,金門,4,懸浮微粒,PM10,μg/m3,202509,19
77,金門,5,氮氧化物,NOx,ppb,202509,8.7
77,金門,6,一氧化氮,NO,ppb,202509,1.7
77,金門,7,二氧化氮,NO2,ppb,202509,6
77,金門,8,總碳氫化物,THC,ppm,202509,1.94
77,金門,9,非甲烷碳氫化合物,NMHC,ppm,202509,0.03
77,金門,10,風速,WIND_SPEED,m/sec,202509,1.5
77,金門,14,溫度,AMB_TEMP,℃,202509,29.5
77,金門,31,甲烷,CH4,ppm,202509,1.91
77,金門,33,細懸浮微粒,PM2.5,μg/m3,202509,11.4
77,金門,38,相對濕度,RH,%,202509,81
77,金門,143,小時風速值,WS_HR,m/sec,202509,1.2
78,馬公,1,二氧化硫,SO2,ppb,202509,0.9
78,馬公,2,一氧化碳,CO,ppm,202509,0.1
78,馬公,3,臭氧,O3,ppb,202509,30
78,馬公,4,懸浮微粒,PM10,μg/m3,202509,12
78,馬公,5,氮氧化物,NOx,ppb,202509,4.4
78,馬公,6,一氧化氮,NO,ppb,202509,0.9
78,馬公,7,二氧化氮,NO2,ppb,202509,3
78,馬公,8,總碳氫化物,THC,ppm,202509,1.89
78,馬公,9,非甲烷碳氫化合物,NMHC,ppm,202509,0.01
78,馬公,10,風速,WIND_SPEED,m/sec,202509,1.8
78,馬公,14,溫度,AMB_TEMP,℃,202509,30.2
78,馬公,31,甲烷,CH4,ppm,202509,1.88
78,馬公,33,細懸浮微粒,PM2.5,μg/m3,202509,5.2
78,馬公,38,相對濕度,RH,%,202509,81
78,馬公,143,小時風速值,WS_HR,m/sec,202509,1.5
80,關山,1,二氧化硫,SO2,ppb,202509,0.6
80,關山,2,一氧化碳,CO,ppm,202509,0.08
80,關山,3,臭氧,O3,ppb,202509,10
80,關山,4,懸浮微粒,PM10,μg/m3,202509,11
80,關山,5,氮氧化物,NOx,ppb,202509,2.8
80,關山,6,一氧化氮,NO,ppb,202509,1.1
80,關山,7,二氧化氮,NO2,ppb,202509,1
80,關山,10,風速,WIND_SPEED,m/sec,202509,1.3
80,關山,14,溫度,AMB_TEMP,℃,202509,27.6
80,關山,33,細懸浮微粒,PM2.5,μg/m3,202509,2.9
80,關山,38,相對濕度,RH,%,202509,76
80,關山,143,小時風速值,WS_HR,m/sec,202509,0.9
83,麥寮,1,二氧化硫,SO2,ppb,202509,1.7
83,麥寮,2,一氧化碳,CO,ppm,202509,0.16
83,麥寮,3,臭氧,O3,ppb,202509,26
83,麥寮,4,懸浮微粒,PM10,μg/m3,202509,25
83,麥寮,5,氮氧化物,NOx,ppb,202509,7.4
83,麥寮,6,一氧化氮,NO,ppb,202509,1.8
83,麥寮,7,二氧化氮,NO2,ppb,202509,5
83,麥寮,8,總碳氫化物,THC,ppm,202509,2.33
83,麥寮,9,非甲烷碳氫化合物,NMHC,ppm,202509,0.03
83,麥寮,10,風速,WIND_SPEED,m/sec,202509,1.5
83,麥寮,14,溫度,AMB_TEMP,℃,202509,29.1
83,麥寮,31,甲烷,CH4,ppm,202509,2.29
83,麥寮,33,細懸浮微粒,PM2.5,μg/m3,202509,11.1
83,麥寮,38,相對濕度,RH,%,202509,78
83,麥寮,143,小時風速值,WS_HR,m/sec,202509,1.3
84,富貴角,1,二氧化硫,SO2,ppb,202509,0.6
84,富貴角,2,一氧化碳,CO,ppm,202509,0.08
84,富貴角,3,臭氧,O3,ppb,202509,27
84,富貴角,4,懸浮微粒,PM10,μg/m3,202509,13
84,富貴角,5,氮氧化物,NOx,ppb,202509,2.9
84,富貴角,6,一氧化氮,NO,ppb,202509,0.3
84,富貴角,7,二氧化氮,NO2,ppb,202509,2
84,富貴角,8,總碳氫化物,THC,ppm,202509,1.93
84,富貴角,9,非甲烷碳氫化合物,NMHC,ppm,202509,0.01
84,富貴角,10,風速,WIND_SPEED,m/sec,202509,4.1
84,富貴角,14,溫度,AMB_TEMP,℃,202509,28.6
84,富貴角,31,甲烷,CH4,ppm,202509,1.91
84,富貴角,33,細懸浮微粒,PM2.5,μg/m3,202509,6.4
84,富貴角,36,二氧化碳,CO2,ppm,202509,
84,富貴角,38,相對濕度,RH,%,202509,84
84,富貴角,143,小時風速值,WS_HR,m/sec,202509,4
85,大城,1,二氧化硫,SO2,ppb,202509,1.3
85,大城,2,一氧化碳,CO,ppm,202509,0.13
85,大城,3,臭氧,O3,ppb,202509,29
85,大城,4,懸浮微粒,PM10,μg/m3,202509,23
85,大城,5,氮氧化物,NOx,ppb,202509,5.3
85,大城,6,一氧化氮,NO,ppb,202509,1.5
85,大城,7,二氧化氮,NO2,ppb,202509,3
85,大城,8,總碳氫化物,THC,ppm,202509,2.24
85,大城,9,非甲烷碳氫化合物,NMHC,ppm,202509,0.01
85,大城,10,風速,WIND_SPEED,m/sec,202509,1.4
85,大城,14,溫度,AMB_TEMP,℃,202509,29.5
85,大城,31,甲烷,CH4,ppm,202509,2.22
85,大城,33,細懸浮微粒,PM2.5,μg/m3,202509,11.3
85,大城,38,相對濕度,RH,%,202509,86
85,大城,143,小時風速值,WS_HR,m/sec,202509,1.1
139,員林,1,二氧化硫,SO2,ppb,202509,1.7
139,員林,2,一氧化碳,CO,ppm,202509,0.22
139,員林,3,臭氧,O3,ppb,202509,29
139,員林,4,懸浮微粒,PM10,μg/m3,202509,23
139,員林,5,氮氧化物,NOx,ppb,202509,7.4
139,員林,6,一氧化氮,NO,ppb,202509,1.5
139,員林,7,二氧化氮,NO2,ppb,202509,5
139,員林,8,總碳氫化物,THC,ppm,202509,2.1
139,員林,9,非甲烷碳氫化合物,NMHC,ppm,202509,0.09
139,員林,10,風速,WIND_SPEED,m/sec,202509,1.4
139,員林,14,溫度,AMB_TEMP,℃,202509,
139,員林,31,甲烷,CH4,ppm,202509,2
139,員林,33,細懸浮微粒,PM2.5,μg/m3,202509,15
139,員林,38,相對濕度,RH,%,202509,
139,員林,143,小時風速值,WS_HR,m/sec,202509,
